Latitude: 71.3225  Longitude: -156.6231
X & Y on Lambert Conformal Conic: -2090640.99 3946572.76
Tile: 14412
Elevation: 0 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2014,207,86400.00,0.00,139.80,0.00,2.51,-0.92,571.22
2014,208,86400.00,0.00,115.53,0.00,2.53,-0.29,598.10
2014,209,86400.00,0.00,131.73,0.00,2.32,-0.94,570.00
2014,210,84800.47,0.00,103.43,0.00,2.37,-0.10,606.49
2014,211,81495.48,0.00,253.61,0.00,7.99,-0.02,445.66
2014,212,79612.72,0.00,231.64,0.00,11.00,4.32,617.27
2014,213,78117.82,0.63,217.14,0.00,6.21,0.38,526.96
2014,214,76827.41,0.00,108.86,0.00,1.44,-1.05,565.54
2014,215,75667.60,0.00,168.98,0.00,3.21,-0.87,564.81
2014,216,74599.88,0.00,133.88,0.00,1.70,-1.35,553.26
2014,217,73601.28,0.00,195.28,0.00,3.94,-0.91,535.43
2014,218,72656.77,0.00,179.61,0.00,5.64,1.22,633.60
2014,219,71755.96,0.00,141.98,0.00,4.10,0.74,644.42
2014,220,70891.28,0.00,115.17,0.00,2.33,-0.33,596.28
2014,221,70057.04,0.00,169.42,0.00,3.82,-0.31,597.01
2014,222,69248.84,0.00,146.09,0.00,4.57,1.09,660.68
2014,223,68463.19,0.00,164.11,0.00,5.68,1.76,673.68
2014,224,67697.28,0.00,168.71,0.00,5.64,1.55,660.54
2014,225,66948.80,0.00,144.54,0.00,3.73,0.30,624.26
2014,226,66215.83,0.00,76.41,0.00,3.03,1.38,674.64
2014,227,65496.76,0.00,50.58,0.00,2.94,2.00,705.30
2014,228,64790.21,0.00,78.56,0.00,3.39,1.73,692.18
2014,229,64095.00,0.00,245.71,0.00,8.85,1.34,491.23
2014,230,63410.09,0.00,150.32,0.00,3.93,0.40,621.51
2014,231,62734.61,0.00,208.58,0.00,6.64,1.08,550.17
2014,232,62067.74,0.00,239.48,0.00,10.41,2.73,539.07
2014,233,61408.80,0.00,225.15,0.00,11.47,4.51,627.66
2014,234,60757.16,0.88,252.40,0.00,14.09,2.87,503.98
2014,235,60112.26,0.00,241.76,0.00,10.33,0.95,489.27
2014,236,59473.59,0.00,110.99,0.00,2.45,-0.41,592.68
2014,237,58840.71,0.00,109.57,0.00,4.31,1.43,677.18
2014,238,58213.18,0.00,127.89,0.00,4.51,1.03,658.20
2014,239,57590.63,0.00,230.47,0.00,11.78,1.88,531.85
2014,240,56972.72,2.68,153.84,0.00,7.85,0.37,608.85
2014,241,56359.10,3.10,137.36,0.00,3.56,-2.45,509.98
2014,242,55749.49,0.52,108.95,0.00,3.41,0.27,622.87
2014,243,55143.61,5.24,77.63,0.00,3.86,0.86,650.02
2014,244,54541.18,7.46,73.84,0.00,3.57,0.68,641.68
2014,245,53941.98,10.30,94.62,0.00,1.57,-2.27,516.89
2014,246,53345.76,5.54,49.10,0.00,1.90,0.01,610.96
2014,247,52752.31,0.00,57.23,0.00,1.28,-0.36,595.00
2014,248,52161.43,0.00,104.39,0.00,1.57,-1.66,540.73
2014,249,51572.91,0.00,196.64,0.00,6.41,-3.30,478.74
2014,250,50986.56,0.00,193.88,0.00,9.78,-1.00,567.88
2014,251,50402.22,0.00,109.54,0.00,4.41,0.52,634.21
2014,252,49819.70,0.00,39.02,0.00,2.33,1.14,663.11
2014,253,49238.85,0.00,44.59,0.00,2.35,0.90,651.66
2014,254,48659.49,0.00,57.97,0.00,2.86,0.85,649.34
2014,255,48081.47,0.00,32.61,0.00,1.57,0.59,637.32
2014,256,47504.65,0.00,63.90,0.00,3.48,1.13,662.82
2014,257,46928.86,2.25,15.80,0.00,2.26,1.83,696.81
2014,258,46353.98,0.00,35.00,0.00,2.33,1.11,661.76
2014,259,45779.85,0.00,34.92,0.00,2.60,1.37,674.07
2014,260,45206.33,0.42,18.37,0.00,2.67,2.33,722.23
2014,261,44633.29,0.00,38.45,0.00,2.82,1.36,673.72
2014,262,44060.59,3.60,29.02,0.00,1.16,-0.31,596.95
2014,263,43488.09,3.11,26.36,0.00,0.63,-0.70,580.24
2014,264,42915.66,2.06,29.16,0.00,0.99,-0.52,587.98
2014,265,42343.17,0.84,66.76,0.00,0.06,-2.68,501.36
2014,266,41770.47,1.14,61.67,0.00,0.91,-1.72,538.50
2014,267,41197.43,0.85,78.20,0.00,1.46,-2.15,521.64
2014,268,40623.92,0.63,84.80,0.00,1.76,-2.48,508.86
2014,269,40049.79,0.00,105.63,0.00,-0.76,-7.03,360.51
2014,270,39474.91,0.00,51.52,0.00,0.09,-2.35,513.91
2014,271,38899.13,0.00,45.50,0.00,2.40,0.17,618.17
2014,272,38322.32,0.00,56.02,0.00,2.25,-0.67,581.59
2014,273,37744.31,0.81,31.09,0.00,1.22,-0.37,594.25
2014,274,37164.96,1.81,37.84,0.00,1.39,-0.67,581.73
2014,275,36584.11,0.93,32.52,0.00,0.28,-1.53,545.89
2014,276,36001.61,2.57,35.21,0.00,0.18,-2.68,501.36
2014,277,35417.28,0.84,35.84,0.00,-1.60,-3.82,460.51
2014,278,34830.95,1.16,54.26,0.00,-1.42,-5.26,412.93
2014,279,34242.44,0.00,41.60,0.00,-1.16,-4.08,451.63
2014,280,33651.57,2.48,58.72,2.48,-2.35,-9.76,291.29
2014,281,33058.14,1.27,75.36,3.75,-1.50,-9.79,290.70
2014,282,32461.94,0.47,29.64,2.80,-1.57,-3.73,463.76
2014,283,31862.76,1.14,34.03,2.64,-2.91,-5.62,401.83
2014,284,31260.36,0.92,11.81,2.58,-5.03,-5.85,394.85
2014,285,30654.50,0.00,11.15,2.58,-5.54,-6.36,379.80
2014,286,30044.91,0.84,20.28,2.56,-4.06,-5.96,391.62
2014,287,29431.32,0.91,10.22,1.75,-3.14,-4.08,451.73
2014,288,28813.43,0.00,18.62,0.66,-1.34,-3.41,474.83
2014,289,28190.92,0.00,12.43,0.00,-1.62,-3.27,480.03
2014,290,27563.43,0.00,20.96,0.00,-3.26,-6.50,375.61
2014,291,26930.58,0.00,10.72,0.00,-6.23,-7.93,336.31
2014,292,26291.95,0.66,8.03,0.66,-6.43,-7.64,344.04
2014,293,25647.09,0.00,17.23,0.66,-6.59,-9.73,291.98
2014,294,24995.50,0.00,11.97,0.66,-7.75,-10.20,281.36
2014,295,24336.61,0.00,8.47,0.66,-6.84,-8.71,316.45
2014,296,23669.80,1.71,9.02,2.38,-3.90,-6.24,383.35
2014,297,22994.37,0.00,14.96,2.38,-4.08,-9.73,292.19
2014,298,22309.53,0.00,15.92,2.38,-6.05,-14.52,198.47
2014,299,21614.39,0.00,13.89,2.38,-2.56,-14.03,206.66
2014,300,20907.92,0.00,10.81,2.38,-3.92,-13.91,208.69
2014,301,20188.93,0.00,9.59,2.38,-2.14,-13.48,216.16
2014,302,19456.06,2.90,4.99,5.28,-4.21,-10.52,274.34
2014,303,18707.69,0.00,5.02,5.28,-5.24,-12.27,238.49
2014,304,17941.90,0.00,3.67,5.28,-11.19,-15.93,176.51
2014,305,17156.39,0.00,3.53,5.28,-13.07,-19.10,134.92
2014,306,16348.34,0.00,1.96,5.28,-13.20,-17.68,152.31
2014,307,15514.29,0.04,1.75,5.31,-8.08,-15.70,179.89
2014,308,14649.82,0.00,0.99,5.31,-9.54,-14.16,204.42
2014,309,13749.27,0.00,0.84,5.31,-9.87,-15.97,175.89
2014,310,12805.09,0.00,0.45,5.31,-9.83,-19.41,131.41
2014,311,11806.88,0.00,0.26,5.31,-15.59,-19.95,125.43
2014,312,10739.68,0.00,0.21,5.31,-11.42,-17.40,156.02
2014,313,9580.57,0.00,0.02,5.31,-9.10,-11.82,247.14
2014,314,8291.21,0.00,0.00,5.31,-1.88,-9.81,290.14
2014,315,6798.03,0.00,0.00,5.31,-0.26,-8.41,323.99
2014,316,4919.05,0.00,0.00,5.31,-0.13,-6.68,370.51
2014,317,1642.51,0.00,0.00,4.78,1.71,-4.72,430.26
2014,318,0.00,0.00,0.00,4.23,0.69,-4.70,430.97
2014,319,0.00,0.00,0.00,4.23,-1.47,-10.96,264.80
2014,320,0.00,0.00,0.00,4.23,-1.55,-8.53,321.06
2014,321,0.00,0.00,0.00,4.23,-2.09,-6.97,362.34
2014,322,0.00,0.00,0.00,4.23,-5.74,-8.77,314.90
2014,323,0.00,1.40,0.00,5.63,-9.43,-11.00,264.10
2014,324,0.00,3.06,0.00,8.68,-7.84,-11.36,256.60
2014,325,0.00,0.00,0.00,8.68,-7.90,-9.69,293.11
2014,326,0.00,0.00,0.00,8.68,-8.55,-16.40,169.67
2014,327,0.00,0.00,0.00,8.68,-6.66,-15.43,184.01
2014,328,0.00,0.00,0.00,8.68,-8.98,-19.17,134.13
2014,329,0.00,0.00,0.00,8.68,-17.73,-23.64,90.65
2014,330,0.00,0.00,0.00,8.68,-17.16,-22.62,99.30
2014,331,0.00,0.00,0.00,8.68,-18.02,-22.85,97.23
2014,332,0.00,0.00,0.00,8.68,-15.02,-19.70,128.17
2014,333,0.00,0.00,0.00,8.68,-14.47,-22.01,104.76
2014,334,0.00,0.00,0.00,8.68,-16.06,-19.28,132.92
2014,335,0.00,0.00,0.00,8.68,-19.18,-23.71,90.08
2014,336,0.00,0.69,0.00,9.37,-19.20,-26.78,68.14
2014,337,0.00,0.00,0.00,9.37,-18.44,-24.85,81.30
2014,338,0.00,0.00,0.00,9.37,-12.66,-21.05,114.03
2014,339,0.00,0.00,0.00,9.37,-13.15,-27.03,66.58
2014,340,0.00,0.00,0.00,9.37,-18.68,-28.59,57.56
2014,341,0.00,0.00,0.00,9.37,-23.49,-27.60,63.13
2014,342,0.00,0.00,0.00,9.37,-20.79,-25.12,79.32
2014,343,0.00,0.00,0.00,9.37,-23.53,-26.07,72.72
2014,344,0.00,0.00,0.00,9.37,-22.81,-27.03,66.58
2014,345,0.00,0.00,0.00,9.37,-21.95,-25.20,78.73
2014,346,0.00,0.00,0.00,9.37,-21.83,-25.22,78.59
2014,347,0.00,0.00,0.00,9.37,-22.42,-25.53,76.38
2014,348,0.00,0.39,0.00,9.76,-22.79,-28.64,57.31
2014,349,0.00,0.00,0.00,9.76,-27.45,-30.87,46.38
2014,350,0.00,0.00,0.00,9.76,-22.44,-30.26,49.15
2014,351,0.00,0.00,0.00,9.76,-20.97,-23.60,91.00
2014,352,0.00,0.00,0.00,9.76,-20.63,-24.03,87.49
2014,353,0.00,0.00,0.00,9.76,-18.79,-25.18,78.86
2014,354,0.00,0.00,0.00,9.76,-16.23,-22.07,104.22
2014,355,0.00,0.00,0.00,9.76,-15.97,-17.22,158.38
2014,356,0.00,0.00,0.00,9.76,-14.54,-18.97,136.50
2014,357,0.00,0.00,0.00,9.76,-15.10,-23.53,91.52
2014,358,0.00,0.00,0.00,9.76,-16.03,-20.38,120.79
2014,359,0.00,0.00,0.00,9.76,-17.42,-22.48,100.54
2014,360,0.00,0.00,0.00,9.76,-21.21,-26.80,67.99
2014,361,0.00,0.00,0.00,9.76,-23.97,-32.04,41.43
2014,362,0.00,0.00,0.00,9.76,-5.33,-23.98,87.91
2014,363,0.00,0.00,0.00,9.76,-2.37,-18.23,145.34
2014,364,0.00,0.00,0.00,9.76,-16.75,-20.07,124.09
2014,365,0.00,0.00,0.00,9.76,-17.59,-20.79,116.61
2015,1,0.00,0.00,0.00,3.74,-18.10,-21.00,114.53
2015,2,0.00,0.00,0.00,3.74,-20.28,-22.52,100.15
2015,3,0.00,0.00,0.00,3.74,-18.28,-26.41,70.49
2015,4,0.00,0.00,0.00,3.74,-18.51,-26.94,67.12
2015,5,0.00,0.00,0.00,3.74,-8.16,-26.80,67.98
2015,6,0.00,0.00,0.00,3.74,-16.33,-26.99,66.84
2015,7,0.00,0.00,0.00,3.74,-21.65,-27.61,63.08
2015,8,0.00,0.00,0.00,3.74,-15.89,-22.36,101.55
2015,9,0.00,0.00,0.00,3.74,-11.31,-20.13,123.48
2015,10,0.00,0.00,0.00,3.74,-13.16,-24.97,80.40
2015,11,0.00,0.00,0.00,3.74,-24.34,-27.73,62.42
2015,12,0.00,0.00,0.00,3.74,-25.44,-27.88,61.54
2015,13,0.00,0.00,0.00,3.74,-24.56,-28.22,59.61
2015,14,0.00,0.00,0.00,3.74,-20.59,-27.27,65.10
2015,15,0.00,0.00,0.00,3.74,-21.29,-22.30,102.07
2015,16,0.00,0.00,0.00,3.74,-21.78,-24.14,86.63
2015,17,0.00,0.00,0.00,3.74,-20.62,-22.74,98.20
2015,18,0.00,2.29,0.00,6.02,-20.98,-23.01,95.91
2015,19,0.00,0.83,0.00,6.85,-21.35,-29.15,54.60
2015,20,0.00,0.00,0.00,6.85,-17.73,-23.76,89.63
2015,21,0.00,1.49,0.00,8.35,-17.24,-24.64,82.83
2015,22,0.00,0.00,0.00,8.35,-20.03,-26.59,69.33
2015,23,0.00,0.00,0.00,8.35,-20.12,-28.88,56.00
2015,24,0.00,0.00,0.00,8.35,-26.55,-29.80,51.35
2015,25,0.00,0.00,0.00,8.35,-25.80,-29.64,52.16
2015,26,0.00,0.00,0.00,8.35,-25.51,-29.60,52.33
2015,27,0.00,0.00,0.00,8.35,-21.87,-26.16,72.16
2015,28,3645.36,0.00,0.03,8.35,-24.05,-33.87,34.65
2015,29,5919.83,0.00,0.09,8.35,-21.88,-33.10,37.37
2015,30,7570.73,1.20,0.11,9.54,-7.70,-22.14,103.61
2015,31,8949.91,0.00,0.18,9.54,-11.68,-25.75,74.90
2015,32,10168.45,0.40,0.22,9.94,-12.64,-20.94,115.12
2015,33,11278.43,0.00,0.28,9.94,-8.58,-18.08,147.23
2015,34,12309.17,0.00,0.56,9.94,-16.73,-29.23,54.22
2015,35,13279.07,0.00,0.61,9.94,-28.94,-35.42,29.70
2015,36,14200.54,0.00,1.77,9.94,-19.51,-35.73,28.78
2015,37,15082.39,0.90,1.94,10.84,-19.80,-29.80,51.37
2015,38,15931.17,0.00,2.10,10.84,-19.61,-27.80,61.96
2015,39,16751.85,0.00,3.03,10.84,-26.90,-33.62,35.49
2015,40,17548.34,0.00,4.57,10.84,-24.67,-33.85,34.69
2015,41,18323.76,0.00,4.58,10.84,-25.94,-32.93,37.99
2015,42,19080.65,0.00,2.70,10.84,-28.73,-31.44,43.89
2015,43,19821.12,0.00,2.97,10.84,-27.29,-29.75,51.63
2015,44,20546.92,0.00,5.80,10.84,-28.50,-32.80,38.47
2015,45,21259.55,0.00,5.81,10.84,-30.14,-33.71,35.19
2015,46,21960.27,0.00,12.52,10.84,-24.22,-31.77,42.52
2015,47,22650.18,0.00,11.57,10.84,-18.44,-24.35,85.04
2015,48,23330.25,0.00,8.25,10.84,-17.18,-20.60,118.51
2015,49,24001.32,0.00,8.71,10.84,-15.21,-18.26,145.00
2015,50,24664.12,0.00,25.30,10.84,-5.83,-19.29,132.80
2015,51,25319.32,0.00,22.11,10.84,-14.46,-21.71,107.61
2015,52,25967.51,0.89,9.30,11.74,-16.48,-18.81,138.40
2015,53,26609.22,0.00,9.29,11.74,-16.87,-18.90,137.34
2015,54,27244.93,0.00,20.69,11.74,-15.28,-19.67,128.53
2015,55,27875.07,0.00,37.97,11.74,-8.20,-17.79,150.98
2015,56,28500.05,0.00,40.23,11.74,-5.21,-14.86,192.99
2015,57,29120.23,2.46,21.89,14.20,-1.40,-6.81,366.84
2015,58,29735.95,0.37,54.35,14.58,-1.16,-16.63,166.45
2015,59,30347.52,0.00,60.78,14.58,-5.31,-25.99,73.25
2015,60,30955.23,0.00,36.20,14.58,-22.37,-27.50,63.72
2015,61,31559.34,0.00,51.62,14.58,-15.41,-22.81,97.61
2015,62,32160.12,0.86,51.92,15.43,-9.24,-16.13,173.66
2015,63,32757.80,0.00,60.40,15.43,-16.71,-24.41,84.57
2015,64,33352.60,1.33,59.85,16.76,-20.71,-27.54,63.53
2015,65,33944.73,0.56,53.77,17.33,-21.55,-27.00,66.79
2015,66,34534.41,0.00,35.81,17.33,-21.56,-24.66,82.65
2015,67,35121.81,0.00,56.15,17.33,-24.12,-28.85,56.19
2015,68,35707.12,0.00,90.79,17.33,-22.47,-31.53,43.51
2015,69,36290.53,0.00,84.02,17.33,-27.34,-34.57,32.33
2015,70,36872.19,0.00,76.12,17.33,-30.56,-36.29,27.20
2015,71,37452.28,0.00,77.74,17.33,-31.95,-37.51,24.02
2015,72,38030.94,0.00,92.01,17.33,-31.17,-37.91,23.06
2015,73,38608.34,0.00,117.57,17.33,-26.39,-36.69,26.12
2015,74,39184.63,0.00,100.38,17.33,-23.88,-30.98,45.88
2015,75,39759.94,0.00,128.88,17.33,-19.55,-30.91,46.18
2015,76,40334.43,0.00,66.61,17.33,-18.81,-22.78,97.86
2015,77,40908.23,0.35,69.41,17.67,-20.21,-24.16,86.46
2015,78,41481.49,0.83,57.79,18.50,-20.97,-24.07,87.23
2015,79,42054.35,0.00,78.14,18.50,-18.98,-23.19,94.38
2015,80,42626.93,0.00,53.97,18.50,-16.48,-19.08,135.17
2015,81,43199.37,0.00,132.29,18.50,-15.24,-22.65,99.04
2015,82,43771.82,0.00,97.08,18.50,-21.03,-25.72,75.07
2015,83,44344.40,0.00,165.93,18.50,-19.93,-30.77,46.84
2015,84,44917.25,0.00,107.50,18.50,-20.37,-25.48,76.76
2015,85,45490.51,0.00,155.17,18.50,-16.57,-24.82,81.47
2015,86,46064.31,0.23,113.57,18.73,-17.66,-22.68,98.74
2015,87,46638.80,0.00,110.84,18.73,-19.73,-24.44,84.34
2015,88,47214.12,0.33,157.00,19.07,-17.36,-24.40,84.66
2015,89,47790.40,0.00,147.53,19.07,-16.30,-22.20,102.99
2015,90,48367.79,0.00,124.40,19.07,-13.16,-17.78,151.12
2015,91,48946.46,0.00,133.01,19.07,-17.69,-22.49,100.43
2015,92,49526.54,0.00,161.16,19.07,-18.31,-24.30,85.43
2015,93,50108.20,0.00,130.09,19.07,-15.66,-20.04,124.45
2015,94,50691.60,0.00,156.01,19.07,-16.58,-21.91,105.70
2015,95,51276.91,0.00,196.18,19.07,-14.81,-22.21,97.40
2015,96,51864.31,0.00,133.09,19.07,-14.61,-18.84,138.04
2015,97,52453.98,0.00,111.48,19.07,-14.74,-18.12,146.83
2015,98,53046.11,0.00,85.92,19.07,-13.64,-16.08,174.38
2015,99,53640.90,0.00,88.21,19.07,-14.22,-16.63,166.43
2015,100,54238.57,0.00,221.79,19.07,-11.50,-19.15,104.98
2015,101,54839.34,0.59,198.12,19.66,-13.92,-20.03,109.90
2015,102,55443.45,1.04,233.16,20.70,-13.91,-21.86,86.59
2015,103,56051.15,0.00,251.83,20.70,-15.87,-25.09,66.77
2015,104,56662.71,0.00,247.67,20.70,-14.83,-23.38,74.88
2015,105,57278.41,0.00,272.56,20.70,-13.71,-24.95,59.65
2015,106,57898.59,0.00,224.37,20.70,-15.45,-22.16,87.60
2015,107,58523.55,0.00,265.77,20.70,-16.05,-25.56,61.02
2015,108,59153.69,0.00,271.19,20.70,-12.74,-22.74,67.50
2015,109,59789.38,0.00,244.40,20.70,-7.44,-15.21,106.96
2015,110,60431.08,0.00,214.75,20.70,-4.71,-10.99,147.14
2015,111,61079.25,3.17,141.70,23.87,-6.95,-12.12,195.48
2015,112,61734.44,4.80,108.24,28.67,-4.59,-8.32,283.44
2015,113,62397.22,0.00,245.94,28.67,-1.88,-9.03,129.87
2015,114,63068.27,0.00,279.66,28.67,-2.76,-11.94,91.90
2015,115,63748.32,0.00,152.46,28.67,-3.22,-7.01,245.31
2015,116,64438.21,0.00,79.90,28.67,-5.52,-7.33,348.78
2015,117,65138.91,0.00,55.90,28.67,-7.17,-8.25,327.95
2015,118,65851.50,0.00,64.16,28.67,-7.74,-9.03,308.68
2015,119,66577.28,0.00,151.41,28.67,-5.78,-9.21,217.67
2015,120,67317.71,0.00,178.02,28.67,-8.51,-12.57,162.21
2015,121,68074.57,0.00,290.49,28.67,-7.06,-15.41,73.32
2015,122,68849.95,0.00,60.96,28.67,-6.20,-7.34,352.05
2015,123,69646.39,0.00,178.75,28.67,-4.81,-8.80,179.00
2015,124,70467.01,0.00,111.20,28.67,-6.28,-8.62,263.31
2015,125,71315.72,0.00,161.77,28.67,-9.24,-12.68,165.05
2015,126,72197.49,0.00,152.13,28.67,-8.61,-11.81,179.00
2015,127,73118.86,0.00,194.54,28.67,-5.35,-9.57,151.18
2015,128,74088.65,0.00,302.49,28.67,-0.15,-8.71,105.51
2015,129,75119.24,0.00,163.72,27.90,-0.61,-4.18,215.61
2015,130,76229.02,0.00,256.06,27.90,-0.04,-6.27,129.17
2015,131,77447.27,0.00,76.31,26.22,-0.49,-2.00,442.10
2015,132,78826.02,0.00,189.00,25.32,0.24,-3.86,166.85
2015,133,80476.10,0.00,120.40,24.63,-1.88,-4.34,279.01
2015,134,82748.19,0.43,109.58,25.05,-4.23,-6.44,268.92
2015,135,86400.00,0.00,212.82,24.76,-0.56,-5.30,139.78
2015,136,86400.00,2.09,170.11,23.45,2.21,-2.88,169.75
2015,137,86400.00,0.00,150.68,21.04,2.75,-0.25,240.27
2015,138,86400.00,0.00,157.64,18.28,3.60,0.56,230.43
2015,139,86400.00,0.00,279.28,16.07,5.86,-0.72,201.32
2015,140,86400.00,0.00,186.92,14.31,1.75,-1.81,184.89
2015,141,86400.00,0.00,300.18,11.84,7.38,-0.12,210.93
2015,142,86400.00,0.19,187.25,9.15,3.95,0.41,219.87
2015,143,86400.00,0.00,143.25,6.65,2.50,-0.06,251.69
2015,144,86400.00,0.00,86.04,4.26,1.10,-0.31,420.01
2015,145,86400.00,6.86,83.97,1.85,1.63,-0.26,424.52
2015,146,86400.00,0.00,96.48,0.00,0.28,-1.50,440.51
2015,147,86400.00,0.00,103.95,0.00,-0.05,-1.97,410.67
2015,148,86400.00,1.20,184.53,0.00,1.60,-1.98,213.61
2015,149,86400.00,2.32,152.34,0.00,4.14,0.09,296.47
2015,150,86400.00,0.00,229.09,0.00,2.87,-1.79,185.12
2015,151,86400.00,0.00,245.73,0.00,1.49,-3.55,160.90
2015,152,86400.00,0.00,237.44,0.00,0.99,-3.82,162.26
2015,153,86400.00,0.00,179.45,0.00,0.93,-2.42,245.72
2015,154,86400.00,0.00,132.96,0.00,-0.77,-3.16,323.61
2015,155,86400.00,0.00,154.89,0.00,-0.91,-3.70,263.11
2015,156,86400.00,1.48,142.81,0.00,-0.52,-3.05,286.91
2015,157,86400.00,1.67,202.06,0.00,2.71,-1.01,213.64
2015,158,86400.00,0.00,334.89,0.00,10.45,-1.23,193.47
2015,159,86400.00,2.88,225.10,0.00,8.46,1.37,236.72
2015,160,86400.00,5.16,172.01,0.00,5.18,0.74,328.57
2015,161,86400.00,1.29,146.30,0.00,1.56,-1.06,412.72
2015,162,86400.00,0.00,189.42,0.00,0.60,-2.85,316.20
2015,163,86400.00,0.00,331.28,0.00,7.49,-2.01,181.98
2015,164,86400.00,0.82,251.27,0.00,8.48,3.35,280.71
2015,165,86400.00,3.07,130.94,0.00,7.09,3.79,583.06
2015,166,86400.00,1.74,278.56,0.00,7.09,1.09,252.93
2015,167,86400.00,0.00,342.11,0.00,13.79,1.54,239.79
2015,168,86400.00,0.00,330.83,0.00,11.35,1.51,239.35
2015,169,86400.00,0.00,112.92,0.00,3.10,0.98,581.34
2015,170,86400.00,0.00,348.07,0.00,19.13,0.64,223.85
2015,171,86400.00,0.00,268.84,0.00,14.00,7.79,382.65
2015,172,86400.00,0.00,301.20,0.00,15.19,7.33,370.09
2015,173,86400.00,0.00,346.77,0.00,15.71,0.31,218.19
2015,174,86400.00,0.00,340.76,0.00,15.33,2.02,248.91
2015,175,86400.00,2.65,246.03,0.00,13.27,1.98,270.52
2015,176,86400.00,0.92,146.21,0.00,4.83,1.46,530.07
2015,177,86400.00,0.00,150.23,0.00,5.75,2.24,547.55
2015,178,86400.00,0.00,139.76,0.00,4.78,1.54,552.29
2015,179,86400.00,0.00,328.52,0.00,14.12,2.17,251.76
2015,180,86400.00,0.39,256.20,0.00,13.78,6.79,379.80
2015,181,86400.00,0.28,175.44,0.00,11.72,7.33,624.20
2015,182,86400.00,0.00,259.52,0.00,12.07,4.86,351.18
2015,183,86400.00,1.35,261.49,0.00,10.93,3.51,328.35
2015,184,86400.00,0.00,141.99,0.00,4.80,1.25,547.42
2015,185,86400.00,0.00,305.88,0.00,14.56,3.92,287.45
2015,186,86400.00,0.00,241.34,0.00,15.74,8.63,468.28
2015,187,86400.00,0.00,184.35,0.00,13.45,8.31,638.61
2015,188,86400.00,0.00,245.91,0.00,8.75,1.53,339.01
2015,189,86400.00,0.00,152.52,0.00,4.73,0.71,507.80
2015,190,86400.00,0.00,200.46,0.00,6.12,0.58,407.66
2015,191,86400.00,0.00,177.17,0.00,5.42,0.56,452.17
2015,192,86400.00,0.00,104.69,0.00,3.35,0.59,607.81
2015,193,86400.00,0.00,126.46,0.00,4.40,1.05,565.82
2015,194,86400.00,0.00,176.39,0.00,5.76,0.92,450.59
2015,195,86400.00,0.00,94.83,0.00,4.95,2.46,699.87
2015,196,86400.00,0.00,112.47,0.00,4.48,1.49,614.83
2015,197,86400.00,0.00,51.15,0.00,3.36,2.28,719.94
2015,198,86400.00,0.00,98.13,0.00,3.84,1.38,648.59
2015,199,86400.00,0.00,118.08,0.00,4.54,1.50,601.47
2015,200,86400.00,1.18,140.21,0.00,5.79,2.27,571.57
2015,201,86400.00,0.00,166.44,0.00,8.72,4.41,575.25
2015,202,86400.00,0.00,176.23,0.00,8.88,4.29,515.25
2015,203,86400.00,0.00,240.54,0.00,7.78,0.92,270.54
2015,204,86400.00,0.00,162.10,0.00,4.10,0.16,415.87
2015,205,86400.00,0.00,141.94,0.00,3.13,-0.21,452.32
2015,206,86400.00,0.00,149.11,0.00,4.71,1.12,466.22
2015,207,86400.00,0.00,117.38,0.00,3.88,1.09,545.47
2015,208,86400.00,0.00,81.36,0.00,2.87,0.98,641.91
2015,209,86400.00,0.00,123.94,0.00,2.62,-0.29,490.59
2015,210,84800.47,0.00,167.12,0.00,4.18,0.17,411.78
2015,211,81495.48,0.00,284.72,0.00,11.14,-0.58,203.54
2015,212,79612.72,3.00,181.35,0.00,10.63,3.78,455.53
2015,213,78117.82,0.00,147.80,0.00,3.92,0.55,510.49
2015,214,76827.41,5.85,210.77,0.00,10.75,0.47,351.10
2015,215,75667.60,5.05,129.17,0.00,7.55,3.45,692.08
2015,216,74599.88,0.00,145.46,0.00,5.51,2.23,649.69
2015,217,73601.28,0.68,101.41,0.00,4.38,2.19,714.91
2015,218,72656.77,0.00,265.33,0.00,9.12,1.09,404.52
2015,219,71755.96,3.48,167.16,0.00,9.36,3.52,653.11
2015,220,70891.28,2.00,194.19,0.00,7.40,2.69,607.45
2015,221,70057.04,0.00,215.35,0.00,9.34,3.79,618.38
2015,222,69248.84,0.00,140.77,0.00,5.34,2.09,701.27
2015,223,68463.19,0.00,150.97,0.00,4.12,0.61,627.19
2015,224,67697.28,0.00,190.34,0.00,5.20,0.50,564.31
2015,225,66948.80,0.99,227.67,0.00,9.16,2.76,572.46
2015,226,66215.83,0.32,193.04,0.00,9.70,4.61,716.52
2015,227,65496.76,0.00,129.15,0.00,4.72,1.58,684.78
2015,228,64790.21,0.00,149.09,0.00,4.52,0.78,642.92
2015,229,64095.00,0.00,139.64,0.00,4.16,0.67,640.92
2015,230,63410.09,0.00,129.71,0.00,3.32,0.08,614.44
2015,231,62734.61,0.00,196.53,0.00,3.17,-2.30,479.70
